timestamp,trial_index,group_type,group_index,predicted_is_target_flash
0.00984383333337746,0,row,4,0
0.28361595833337105,1,column,4,0
0.5518704166667021,2,column,5,0
0.815134291666709,3,row,3,0
1.0645498750000115,4,column,0,0
1.3149230416667024,5,row,5,0
1.5650231250000388,6,column,3,0
1.8148522500000013,7,row,0,0
2.065121541666713,8,column,2,1
2.314698708333367,9,row,2,0
2.5646684166666773,10,column,1,0
2.8149885416667075,11,row,1,1
3.064823166666713,12,row,3,0
3.315034583333386,13,row,2,0
3.565030583333396,14,column,3,0
3.815066541666681,15,row,4,0
4.064846041666726,16,column,5,0
4.314998250000031,17,row,5,0
4.5651132083334005,18,row,1,1
4.814913625000031,19,column,4,0
5.064985583333396,20,row,0,0
5.314988000000028,21,column,2,1
5.564993958333389,22,column,0,0
5.8150607083333625,23,column,1,0
6.065819916666726,24,row,3,0
6.3146610833333625,25,column,0,0
6.564580000000035,26,row,2,0
6.815245958333378,27,column,2,1
7.0650624583333865,28,row,1,1
7.3150549583334055,29,column,5,0
7.564878625000006,30,row,5,0
7.814919541666711,31,column,4,0
8.06513262499999,32,column,1,0
8.315016291666723,33,row,4,0
8.565030250000007,34,column,3,0
8.815087541666685,35,row,0,0
9.06506841666669,36,row,2,0
9.31504645833337,37,column,0,0
9.565136250000023,38,row,0,0
9.815134458333375,39,row,3,0
10.064940291666687,40,column,3,0
10.31510750000001,41,row,4,0
10.5645019166667,42,column,5,0
10.815145875000042,43,row,1,1
11.06495170833341,44,column,1,0
11.315084666666678,45,row,5,0
11.564901875000032,46,column,4,0
11.81515575000003,47,column,2,1
